ID,Carrera,Edad,PromedioNotas,HorasEstudioSemanal,Asistencia,Ciudad,Beca,Cluster
1,Derecho,25,6.05,10,84,Santiago,No,1
2,Derecho,23,6.69,14,63,Valparaíso,Sí,1
3,Ingeniería,30,6.86,18,93,Valparaíso,No,1
4,Medicina,29,5.58,21,63,Concepción,No,1
5,Derecho,22,3.99,17,63,Valparaíso,No,2
6,Derecho,19,6.48,19,64,Valparaíso,No,1
7,Arquitectura,23,5.3,13,62,Puerto Montt,No,2
8,Informática,28,4.87,29,90,Santiago,No,0
9,Ingeniería,19,5.63,1,84,Concepción,No,2
10,Arquitectura,26,5.98,0,73,Concepción,No,2
11,Ingeniería,29,4.98,13,60,Santiago,No,2
12,Medicina,22,6.81,1,61,Valparaíso,No,1
13,Derecho,26,3.7,29,74,Puerto Montt,No,0
14,Medicina,25,6.28,29,90,Puerto Montt,No,1
15,Informática,22,6.65,35,67,Puerto Montt,Sí,1
16,Informática,20,6.33,28,52,Concepción,No,1
17,Arquitectura,18,4.25,23,85,Valparaíso,No,0
18,Medicina,28,4.03,10,78,Santiago,No,2
19,Ingeniería,25,6.9,25,82,Concepción,No,1
20,Derecho,18,5.75,32,78,Santiago,No,0
21,Arquitectura,30,3.7,33,57,Santiago,No,0
22,Derecho,21,3.66,16,66,Puerto Montt,No,2
23,Ingeniería,24,5.55,13,80,Concepción,Sí,1
24,Informática,18,4.75,12,51,Concepción,No,2
25,Medicina,20,4.81,9,97,Santiago,Sí,2
26,Medicina,18,4.3,37,92,Concepción,No,0
27,Informática,21,4.16,8,57,Valparaíso,No,2
28,Arquitectura,18,5.5,13,81,Valparaíso,No,2
29,Derecho,24,6.89,18,52,Puerto Montt,Sí,1
30,Ingeniería,18,3.89,40,79,Santiago,Sí,0
31,Informática,19,5.47,26,70,Concepción,No,0
32,Informática,24,4.52,5,60,Puerto Montt,No,2
33,Derecho,25,6.85,7,74,Santiago,No,1
34,Derecho,24,6.88,14,87,Valparaíso,Sí,1
35,Ingeniería,27,6.95,20,51,Concepción,Sí,1
36,Derecho,30,4.06,9,61,Concepción,Sí,2
37,Informática,30,4.38,24,68,Valparaíso,No,0
38,Ingeniería,28,4.64,20,52,Concepción,No,2
39,Ingeniería,30,4.71,4,71,Santiago,No,2
40,Informática,25,5.29,39,65,Valparaíso,No,0
41,Arquitectura,22,5.97,40,56,Concepción,No,0
42,Informática,24,5.43,26,92,Concepción,Sí,0
43,Arquitectura,23,6.61,27,60,Puerto Montt,No,1
44,Ingeniería,21,5.97,10,90,Valparaíso,No,1
45,Derecho,18,4.74,10,79,Puerto Montt,No,2
46,Arquitectura,23,4.96,25,97,Valparaíso,No,0
47,Derecho,29,6.87,15,50,Concepción,No,1
48,Derecho,24,6.88,29,55,Concepción,No,1
49,Arquitectura,18,6.31,10,58,Concepción,Sí,1
50,Derecho,19,5.25,26,78,Santiago,No,0
51,Derecho,24,4.01,22,91,Concepción,No,0
52,Arquitectura,30,6.16,40,70,Santiago,No,1
53,Informática,25,5.88,34,56,Santiago,No,1
54,Medicina,23,3.89,38,85,Santiago,No,0
55,Derecho,28,6.28,25,91,Concepción,Sí,1
56,Medicina,19,6.39,40,70,Puerto Montt,No,1
57,Arquitectura,23,4.11,28,99,Puerto Montt,No,0
58,Medicina,29,6.91,11,84,Concepción,Sí,1
59,Medicina,25,6.21,20,100,Santiago,No,1
60,Derecho,25,5.21,20,80,Santiago,No,1
61,Arquitectura,25,3.84,25,93,Puerto Montt,No,0
62,Derecho,26,5.42,13,93,Concepción,Sí,2
63,Ingeniería,27,4.98,6,61,Concepción,No,2
64,Arquitectura,27,4.8,8,92,Santiago,No,2
65,Derecho,30,6.61,28,100,Valparaíso,No,1
66,Ingeniería,20,6.2,17,92,Valparaíso,Sí,1
67,Arquitectura,25,4.14,26,51,Santiago,No,0
68,Ingeniería,23,3.82,32,62,Santiago,No,0
69,Derecho,28,4.7,38,50,Santiago,No,0
70,Derecho,21,6.3,38,76,Puerto Montt,Sí,1
71,Informática,26,3.71,3,72,Concepción,Sí,2
72,Derecho,26,4.23,16,77,Puerto Montt,No,2
73,Medicina,30,4.1,12,69,Santiago,Sí,2
74,Ingeniería,29,5.82,39,53,Santiago,No,0
75,Arquitectura,18,4.42,12,65,Concepción,No,2
76,Medicina,22,5.24,25,60,Valparaíso,No,0
77,Derecho,30,4.59,6,95,Concepción,Sí,2
78,Derecho,27,4.54,30,95,Valparaíso,No,0
79,Medicina,27,5.14,12,65,Valparaíso,Sí,2
80,Arquitectura,23,3.98,14,68,Santiago,No,2
81,Medicina,24,6.73,27,52,Concepción,No,1
82,Informática,21,4.72,13,87,Concepción,No,2
83,Informática,28,5.35,28,61,Santiago,No,0
84,Arquitectura,25,4.37,35,77,Santiago,No,0
85,Informática,28,4.52,5,66,Puerto Montt,No,2
86,Derecho,18,4.06,25,95,Valparaíso,No,0
87,Ingeniería,25,4.29,28,79,Valparaíso,Sí,0
88,Informática,20,4.94,35,52,Puerto Montt,No,0
89,Ingeniería,23,6.64,9,64,Valparaíso,Sí,1
90,Arquitectura,27,4.44,9,90,Puerto Montt,No,2
91,Ingeniería,19,3.74,7,70,Puerto Montt,No,2
92,Arquitectura,21,3.78,8,100,Concepción,No,2
93,Medicina,19,5.52,18,91,Puerto Montt,No,1
94,Ingeniería,18,5.47,30,61,Valparaíso,No,0
95,Derecho,28,6.86,36,86,Concepción,No,1
96,Derecho,28,4.6,38,94,Santiago,Sí,0
97,Arquitectura,29,6.83,19,90,Concepción,Sí,1
98,Medicina,24,4.0,39,96,Valparaíso,Sí,0
99,Arquitectura,23,6.82,9,60,Puerto Montt,No,1
100,Informática,30,4.19,16,91,Valparaíso,No,2
101,Informática,21,3.87,20,63,Puerto Montt,No,2
102,Arquitectura,19,6.66,7,94,Concepción,Sí,1
103,Arquitectura,24,6.31,1,92,Santiago,No,1
104,Arquitectura,19,5.46,13,59,Santiago,No,2
105,Derecho,27,3.76,5,52,Concepción,No,2
106,Derecho,29,4.45,34,52,Puerto Montt,No,0
107,Ingeniería,25,6.33,25,99,Valparaíso,Sí,1
108,Arquitectura,22,4.02,2,53,Puerto Montt,No,2
109,Medicina,18,6.78,35,66,Valparaíso,Sí,1
110,Arquitectura,29,4.3,14,51,Valparaíso,Sí,2
111,Derecho,27,3.57,29,64,Puerto Montt,No,0
112,Informática,25,3.51,16,52,Valparaíso,No,2
113,Medicina,24,6.55,28,53,Concepción,No,1
114,Informática,28,6.83,1,71,Puerto Montt,Sí,1
115,Ingeniería,23,4.96,7,91,Valparaíso,No,2
116,Informática,23,3.92,6,72,Concepción,Sí,2
117,Arquitectura,24,4.31,24,89,Valparaíso,No,0
118,Ingeniería,29,6.74,34,65,Puerto Montt,No,1
119,Arquitectura,24,6.14,20,53,Valparaíso,No,1
120,Ingeniería,26,5.29,34,70,Valparaíso,Sí,0
121,Arquitectura,23,6.29,35,88,Valparaíso,No,1
122,Arquitectura,21,3.9,37,52,Concepción,No,0
123,Ingeniería,23,3.66,23,70,Valparaíso,Sí,0
124,Medicina,21,5.04,10,81,Concepción,No,2
125,Derecho,18,6.69,39,79,Puerto Montt,Sí,1
126,Arquitectura,25,5.99,23,54,Valparaíso,Sí,1
127,Derecho,23,5.85,37,73,Puerto Montt,No,0
128,Derecho,26,4.7,40,94,Valparaíso,No,0
129,Medicina,23,5.74,40,87,Valparaíso,No,0
130,Informática,19,4.03,8,77,Santiago,No,2
131,Derecho,22,5.17,12,55,Valparaíso,Sí,2
132,Arquitectura,30,3.5,18,94,Puerto Montt,No,2
133,Informática,29,5.3,40,58,Puerto Montt,No,0
134,Ingeniería,22,4.61,10,73,Valparaíso,No,2
135,Arquitectura,24,4.69,35,94,Puerto Montt,Sí,0
136,Arquitectura,24,4.9,20,92,Puerto Montt,No,0
137,Medicina,27,3.84,3,90,Santiago,Sí,2
138,Medicina,28,6.44,15,52,Concepción,No,1
139,Medicina,18,5.48,13,94,Valparaíso,No,2
140,Informática,26,6.43,22,97,Valparaíso,Sí,1
141,Ingeniería,23,3.6,11,86,Puerto Montt,Sí,2
142,Medicina,29,4.94,40,68,Concepción,Sí,0
143,Medicina,18,5.76,7,91,Santiago,Sí,2
144,Medicina,30,6.49,17,67,Concepción,No,1
145,Informática,24,3.75,20,51,Valparaíso,No,2
146,Ingeniería,22,3.63,14,67,Concepción,No,2
147,Arquitectura,30,5.74,26,74,Santiago,No,1
148,Medicina,24,4.32,3,70,Puerto Montt,Sí,2
149,Ingeniería,27,5.08,23,79,Puerto Montt,No,0
150,Ingeniería,19,6.02,40,56,Valparaíso,Sí,0
151,Ingeniería,18,6.74,25,73,Valparaíso,No,1
152,Derecho,22,6.65,2,66,Santiago,No,1
153,Informática,25,3.76,23,88,Puerto Montt,Sí,0
154,Ingeniería,21,5.22,25,80,Concepción,No,0
155,Arquitectura,28,3.79,32,65,Concepción,Sí,0
156,Informática,19,5.1,33,99,Valparaíso,No,0
157,Arquitectura,28,5.19,38,56,Concepción,Sí,0
158,Medicina,28,4.65,13,62,Puerto Montt,No,2
159,Informática,27,4.15,31,81,Santiago,No,0
160,Informática,19,5.14,24,83,Valparaíso,No,0
161,Informática,20,4.11,3,70,Puerto Montt,No,2
162,Informática,20,5.21,10,83,Concepción,Sí,2
163,Arquitectura,22,6.07,31,82,Valparaíso,No,1
164,Derecho,27,6.9,23,73,Santiago,No,1
165,Ingeniería,24,4.32,16,64,Valparaíso,No,2
166,Derecho,21,4.29,36,93,Puerto Montt,No,0
167,Ingeniería,20,5.0,30,53,Valparaíso,No,0
168,Derecho,23,4.08,6,78,Concepción,No,2
169,Medicina,28,4.03,6,53,Concepción,Sí,2
170,Derecho,19,4.52,8,95,Santiago,No,2
171,Arquitectura,27,6.26,6,73,Puerto Montt,Sí,1
172,Ingeniería,18,4.47,0,77,Santiago,No,2
173,Ingeniería,18,4.37,40,53,Valparaíso,Sí,0
174,Derecho,24,6.99,26,53,Puerto Montt,No,1
175,Medicina,26,6.54,19,79,Valparaíso,No,1
176,Medicina,24,5.75,23,59,Concepción,No,1
177,Derecho,29,5.87,18,86,Concepción,Sí,1
178,Informática,27,5.42,23,64,Valparaíso,No,1
179,Ingeniería,26,5.22,4,100,Concepción,No,2
180,Derecho,29,4.55,10,66,Concepción,No,2
181,Ingeniería,21,4.46,28,89,Santiago,Sí,0
182,Ingeniería,27,6.95,15,82,Puerto Montt,No,1
183,Arquitectura,24,6.63,5,93,Concepción,No,1
184,Informática,26,6.92,5,80,Concepción,No,1
185,Informática,22,4.12,39,68,Concepción,No,0
186,Derecho,19,6.15,31,90,Valparaíso,Sí,1
187,Ingeniería,23,3.53,25,89,Santiago,No,0
188,Arquitectura,25,4.31,10,56,Santiago,Sí,2
189,Medicina,29,6.4,35,97,Valparaíso,No,1
190,Medicina,18,4.62,2,89,Puerto Montt,No,2
191,Medicina,24,4.75,9,54,Valparaíso,No,2
192,Arquitectura,25,3.93,2,64,Concepción,No,2
193,Informática,27,4.22,33,81,Puerto Montt,No,0
194,Informática,18,6.42,23,95,Puerto Montt,Sí,1
195,Derecho,22,6.77,3,78,Concepción,No,1
196,Medicina,19,6.91,0,73,Valparaíso,No,1
197,Medicina,25,6.63,37,78,Santiago,Sí,1
198,Arquitectura,18,4.19,27,62,Puerto Montt,Sí,0
199,Informática,30,4.99,1,99,Valparaíso,No,2
200,Derecho,20,4.41,26,62,Concepción,No,0
201,Medicina,18,5.93,3,70,Santiago,No,2
202,Arquitectura,22,6.09,36,70,Puerto Montt,No,1
203,Arquitectura,18,5.51,33,63,Puerto Montt,Sí,0
204,Medicina,28,4.88,33,57,Santiago,Sí,0
205,Medicina,19,4.45,16,98,Santiago,Sí,2
206,Ingeniería,30,6.36,0,76,Concepción,No,1
207,Derecho,24,3.95,5,80,Concepción,No,2
208,Derecho,19,3.88,6,80,Valparaíso,No,2
209,Ingeniería,29,3.96,0,74,Santiago,No,2
210,Medicina,20,4.22,40,72,Concepción,Sí,0
211,Ingeniería,22,4.99,34,93,Concepción,No,0
212,Informática,22,3.77,36,97,Santiago,No,0
213,Informática,20,5.95,33,65,Puerto Montt,No,1
214,Informática,27,4.47,9,87,Puerto Montt,No,2
215,Derecho,19,6.18,25,91,Puerto Montt,No,1
216,Arquitectura,24,4.71,25,53,Concepción,Sí,0
217,Informática,30,4.63,13,73,Santiago,No,2
218,Ingeniería,26,5.45,21,52,Santiago,Sí,1
219,Informática,24,3.77,1,86,Concepción,No,2
220,Derecho,21,4.37,31,85,Puerto Montt,No,0
221,Medicina,29,5.6,23,98,Puerto Montt,Sí,1
222,Medicina,28,4.33,0,99,Puerto Montt,No,2
223,Informática,19,5.33,37,66,Santiago,No,0
224,Ingeniería,27,5.25,26,95,Concepción,Sí,0
225,Informática,25,5.46,2,61,Puerto Montt,No,2
226,Ingeniería,28,3.77,12,58,Santiago,No,2
227,Informática,30,4.87,13,89,Concepción,No,2
228,Informática,20,6.09,19,87,Puerto Montt,No,1
229,Derecho,29,5.72,7,60,Concepción,No,1
230,Arquitectura,20,5.25,24,100,Concepción,Sí,0
231,Derecho,27,3.58,28,84,Valparaíso,Sí,0
232,Medicina,25,6.91,17,100,Valparaíso,No,1
233,Derecho,28,5.06,27,84,Valparaíso,Sí,0
234,Arquitectura,27,5.7,30,82,Concepción,No,1
235,Arquitectura,26,3.91,4,90,Concepción,No,2
236,Arquitectura,29,6.1,2,68,Santiago,No,1
237,Ingeniería,25,5.1,12,76,Santiago,Sí,2
238,Medicina,28,6.94,32,87,Concepción,Sí,1
239,Medicina,19,5.88,10,75,Santiago,No,1
240,Medicina,30,5.13,38,58,Concepción,No,0
241,Derecho,21,4.07,7,61,Valparaíso,No,2
242,Informática,26,6.49,19,50,Santiago,No,1
243,Derecho,22,5.68,31,90,Puerto Montt,No,0
244,Informática,22,4.5,6,99,Concepción,No,2
245,Ingeniería,24,6.64,32,55,Puerto Montt,Sí,1
246,Ingeniería,20,6.98,16,58,Concepción,No,1
247,Informática,18,4.03,36,65,Valparaíso,No,0
248,Ingeniería,18,6.66,7,71,Santiago,No,1
249,Arquitectura,26,5.49,9,77,Puerto Montt,No,2
250,Derecho,22,4.28,21,74,Puerto Montt,Sí,0
251,Informática,29,3.72,4,63,Santiago,No,2
252,Derecho,26,6.05,14,76,Santiago,No,1
253,Derecho,23,3.54,38,87,Concepción,Sí,0
254,Derecho,19,6.71,10,61,Concepción,Sí,1
255,Ingeniería,23,3.88,32,96,Valparaíso,Sí,0
